ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Na+,Perm,Perm Score,hCG alpha,hCG beta
70-33-16,37164.7800,7.8,20,2.02,1,37166.9680,-2.1880,-59,24,20,11,2,0,0,2.02,A2S1G1F/A1S1,A2S2/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
70-11-3,37164.7800,7.8,21,2.02,1,37163.8959,0.8841,24,26,19,11,1,1,0,2.02,M7/A4S1G3,A3S3F/unmodified/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
70-11-4,37164.7800,7.8,22,1.76,1,37163.8959,0.8841,24,26,19,11,1,1,0,1.76,M6/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
70-11-5,37164.7800,7.8,23,1.66,1,37163.8959,0.8841,24,26,19,11,1,1,0,1.66,M6/A2S2,A2S2/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
70-33-17,37164.7800,7.8,24,1.66,1,37166.9680,-2.1880,-59,24,20,11,2,0,0,1.66,A1G1/A2S2,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
70-33-18,37164.7800,7.8,25,1.48,1,37166.9680,-2.1880,-59,24,20,11,2,0,0,1.48,A2S1G1F/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
70-33-19,37164.7800,7.8,26,1.43,1,37166.9680,-2.1880,-59,24,20,11,2,0,0,1.43,A1S1/A2S1G1,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
70-33-20,37164.7800,7.8,27,1.25,1,37166.9680,-2.1880,-59,24,20,11,2,0,0,1.25,A2G2F/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
70-33-21,37164.7800,7.8,28,0.94,1,37166.9680,-2.1880,-59,24,20,11,2,0,0,0.94,A2S1G1F/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
70-33-22,37164.7800,7.8,29,0.79,1,37166.9680,-2.1880,-59,24,20,11,2,0,0,0.79,A2G2F/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
71-25-0,37476.3600,7.4,0,31.40,1,37474.2230,2.1370,57,25,20,12,1,0,0,31.40,M5-A1S1/A2S1G0,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
71-26-0,37476.3600,7.4,1,16.23,1,37474.1949,2.1651,58,29,21,9,1,1,0,16.23,M7/A4S1G3,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
71-25-1,37476.3600,7.4,2,14.64,1,37474.2230,2.1370,57,25,20,12,1,0,0,14.64,M5-A1S1/A2S1G0,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
71-25-2,37476.3600,7.4,3,12.95,1,37474.2230,2.1370,57,25,20,12,1,0,0,12.95,M5-A1G1/A4S1G3,A3S3F/unmodified/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
71-26-1,37476.3600,7.4,4,7.03,1,37474.1949,2.1651,58,29,21,9,1,1,0,7.03,M7/A4S1G3,A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
71-25-3,37476.3600,7.4,5,6.65,1,37474.2230,2.1370,57,25,20,12,1,0,0,6.65,M5-A1S1/A2S1G0,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
71-26-2,37476.3600,7.4,6,5.77,1,37474.1949,2.1651,58,29,21,9,1,1,0,5.77,M7/A4S1G3,A2S1G1/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
71-25-4,37476.3600,7.4,7,5.32,1,37474.2230,2.1370,57,25,20,12,1,0,0,5.32,M5-A1S1/A2S1G0,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
72-44-0,36655.5100,7.3,0,92.97,1,36658.4299,-2.9199,-80,20,17,14,1,1,0,92.97,A2S2/A2S2,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
72-44-1,36655.5100,7.3,1,2.88,1,36658.4299,-2.9199,-80,20,17,14,1,1,0,2.88,A1S1/A2S2,unmodified/A2S2F/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S
72-44-2,36655.5100,7.3,2,1.18,1,36658.4299,-2.9199,-80,20,17,14,1,1,0,1.18,unmodified/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
72-1-0,36655.5100,7.3,3,0.61,1,36655.4910,0.0190,1,23,19,11,1,0,0,0.61,A1G1/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
72-44-3,36655.5100,7.3,4,0.57,1,36658.4299,-2.9199,-80,20,17,14,1,1,0,0.57,A2S2/A3S3,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
72-30-0,36655.5100,7.3,5,0.55,1,36657.4789,-1.9689,-54,29,22,6,0,1,0,0.55,M7/A3S3,A3G3/A2G1/2 x Core/2 x Core + 1 x S/2 x Core + 2 x S
72-1-1,36655.5100,7.3,6,0.53,1,36655.4910,0.0190,1,23,19,11,1,0,0,0.53,A1S1/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
72-1-2,36655.5100,7.3,7,0.39,1,36655.4910,0.0190,1,23,19,11,1,0,0,0.39,A1G1/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
72-1-3,36655.5100,7.3,8,0.33,1,36655.4910,0.0190,1,23,19,11,1,0,0,0.33,A1S1/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
73-20-0,37258.3800,7.2,0,35.48,1,37259.9849,-1.6049,-43,23,19,13,1,1,0,35.48,A1S1/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
73-20-1,37258.3800,7.2,1,25.93,1,37259.9849,-1.6049,-43,23,19,13,1,1,0,25.93,M5-A1S1/A2S1G0,A3S3F+LacN1/unmodified/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
73-20-2,37258.3800,7.2,2,20.72,1,37259.9849,-1.6049,-43,23,19,13,1,1,0,20.72,A1G1/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
73-20-3,37258.3800,7.2,3,17.87,1,37259.9849,-1.6049,-43,23,19,13,1,1,0,17.87,A1S1/A2S1G1,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
74-14-0,37456.9600,7.1,0,28.85,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,28.85,A2G2/A2S1G1,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
74-14-1,37456.9600,7.1,1,7.70,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,7.70,A1S1/A2S2F,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
74-14-2,37456.9600,7.1,2,6.33,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,6.33,A1S1/A2S2F,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
74-14-3,37456.9600,7.1,3,5.44,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,5.44,A1G1/A2S2F,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
74-14-4,37456.9600,7.1,4,5.16,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,5.16,A2S1G1F/A1S1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
74-22-0,37456.9600,7.1,5,4.33,1,37455.1519,1.8081,48,26,19,12,1,1,0,4.33,M7/A3S1G2,A3S3F+LacN1/unmodified/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
74-22-1,37456.9600,7.1,6,4.24,1,37455.1519,1.8081,48,26,19,12,1,1,0,4.24,M6/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
74-14-5,37456.9600,7.1,7,3.65,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,3.65,A1S1/A2S2,A2S1G1F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
74-14-6,37456.9600,7.1,8,3.16,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,3.16,A1S1/A2S2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
74-14-7,37456.9600,7.1,9,2.91,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,2.91,A1S1/A2S2F,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
74-14-8,37456.9600,7.1,10,2.74,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,2.74,A1S1/A2S2F,A2S2/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
74-14-9,37456.9600,7.1,11,2.53,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,2.53,A1G1/A2S2F,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
74-14-10,37456.9600,7.1,12,2.40,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,2.40,A2S1G1F/A1S1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
74-22-2,37456.9600,7.1,13,1.98,1,37455.1519,1.8081,48,26,19,12,1,1,0,1.98,M6/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
74-14-11,37456.9600,7.1,14,1.86,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,1.86,A1G1/A2S2,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
74-14-12,37456.9600,7.1,15,1.69,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,1.69,A1S1/A2S2,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
74-14-13,37456.9600,7.1,16,1.60,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,1.60,A1S1/A2S1G1,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
74-22-3,37456.9600,7.1,17,1.43,1,37455.1519,1.8081,48,26,19,12,1,1,0,1.43,M7/A4S1G3,A3S3F/unmodified/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
74-14-14,37456.9600,7.1,18,1.16,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,1.16,A2S1G1F/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
74-14-15,37456.9600,7.1,19,1.15,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,1.15,A1G1/A2S2F,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
74-14-16,37456.9600,7.1,20,1.09,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,1.09,A2S1G1F/A1S1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
74-14-17,37456.9600,7.1,21,0.92,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,0.92,A1G1/A2S2F,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
74-22-4,37456.9600,7.1,22,0.90,1,37455.1519,1.8081,48,26,19,12,1,1,0,0.90,M6/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
74-14-18,37456.9600,7.1,23,0.87,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,0.87,A2S1G1F/A1S1,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
74-14-19,37456.9600,7.1,24,0.86,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,0.86,A1G1/A2S2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
74-14-20,37456.9600,7.1,25,0.85,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,0.85,A2S2F/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
74-14-21,37456.9600,7.1,26,0.80,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,0.80,A2S1G1F/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
74-14-22,37456.9600,7.1,27,0.74,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,0.74,A1S1/A2S1G1,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
74-14-23,37456.9600,7.1,28,0.73,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,0.73,A2S1G1F/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
74-22-5,37456.9600,7.1,29,0.72,1,37455.1519,1.8081,48,26,19,12,1,1,0,0.72,M6/A2S2,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
74-14-24,37456.9600,7.1,30,0.67,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,0.67,A2G2F/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
74-14-25,37456.9600,7.1,31,0.54,1,37458.2240,-1.2640,-34,24,20,12,2,0,0,0.54,A2S2F/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
75-36-0,36873.5700,7.0,0,13.24,1,36875.7120,-2.1420,-58,24,20,10,2,0,0,13.24,A1S1/A2S2F,A2S1G1/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
75-36-1,36873.5700,7.0,1,12.04,1,36875.7120,-2.1420,-58,24,20,10,2,0,0,12.04,A1G1/A2S2F,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
75-36-2,36873.5700,7.0,2,11.43,1,36875.7120,-2.1420,-58,24,20,10,2,0,0,11.43,A2S1G1F/A1S1,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
75-13-0,36873.5700,7.0,3,9.38,1,36872.6399,0.9301,25,26,19,10,1,1,0,9.38,M6/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
75-43-0,36873.5700,7.0,4,7.68,1,36870.6239,2.9461,80,24,17,12,2,1,0,7.68,A2S2F/M7,A3S3F/unmodified/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
75-36-3,36873.5700,7.0,5,7.63,1,36875.7120,-2.1420,-58,24,20,10,2,0,0,7.63,A1G1/A2S2,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
75-36-4,36873.5700,7.0,6,6.57,1,36875.7120,-2.1420,-58,24,20,10,2,0,0,6.57,A1S1/A2S1G1,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
75-12-0,36873.5700,7.0,7,6.12,1,36872.6680,0.9020,24,22,18,13,1,0,0,6.12,M5-A1S1/A2S1G0,A3S3F/unmodified/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
75-36-5,36873.5700,7.0,8,5.22,1,36875.7120,-2.1420,-58,24,20,10,2,0,0,5.22,A1G1/A2S2F,A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
75-36-6,36873.5700,7.0,9,4.95,1,36875.7120,-2.1420,-58,24,20,10,2,0,0,4.95,A2S1G1F/A1S1,A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
75-36-7,36873.5700,7.0,10,4.28,1,36875.7120,-2.1420,-58,24,20,10,2,0,0,4.28,A1G1/A2S2F,A2S1G1/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
75-13-1,36873.5700,7.0,11,4.07,1,36872.6399,0.9301,25,26,19,10,1,1,0,4.07,M6/A2S2,A2S2/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
75-36-8,36873.5700,7.0,12,4.06,1,36875.7120,-2.1420,-58,24,20,10,2,0,0,4.06,A2S1G1F/A1S1,A2S1G1/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
75-13-2,36873.5700,7.0,13,3.34,1,36872.6399,0.9301,25,26,19,10,1,1,0,3.34,M6/A2S2,A2S1G1/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
76-29-0,34813.8300,6.7,0,44.76,1,34814.8330,-1.0030,-29,19,16,9,1,0,0,44.76,A2G2/A2S1G1,unmodified/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
76-29-1,34813.8300,6.7,1,16.87,1,34814.8330,-1.0030,-29,19,16,9,1,0,0,16.87,A1G1/A2S2,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
76-29-2,34813.8300,6.7,2,14.54,1,34814.8330,-1.0030,-29,19,16,9,1,0,0,14.54,A1S1/A2S1G1,unmodified/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
76-29-3,34813.8300,6.7,3,7.05,1,34814.8330,-1.0030,-29,19,16,9,1,0,0,7.05,A2G2/A2G2,unmodified/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
76-29-4,34813.8300,6.7,4,6.16,1,34814.8330,-1.0030,-29,19,16,9,1,0,0,6.16,A1G1/A2S2,unmodified/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
76-29-5,34813.8300,6.7,5,5.31,1,34814.8330,-1.0030,-29,19,16,9,1,0,0,5.31,A1S1/A2S1G1,unmodified/A2S1G1F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
76-29-6,34813.8300,6.7,6,2.86,1,34814.8330,-1.0030,-29,19,16,9,1,0,0,2.86,A1G1/A2S2,unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
76-29-7,34813.8300,6.7,7,2.46,1,34814.8330,-1.0030,-29,19,16,9,1,0,0,2.46,A1S1/A2S1G1,unmodified/A2S1G1F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 2 x S
77-17-0,36094.2300,6.7,0,100.00,1,36094.9890,-0.7590,-21,19,18,12,1,0,0,100.00,A2S1G1/A2S2,A2G0F/unmodified/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S
78-9-0,38206.4600,6.5,0,49.17,1,38207.8319,-1.3719,-36,24,20,15,1,1,0,49.17,A2S2/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
78-18-0,38206.4600,6.5,1,13.24,1,38208.8599,-2.3999,-63,24,20,14,3,1,0,13.24,A1S1/A2S2F,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
78-9-1,38206.4600,6.5,2,12.29,1,38207.8319,-1.3719,-36,24,20,15,1,1,0,12.29,A1S1/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
78-18-1,38206.4600,6.5,3,10.37,1,38208.8599,-2.3999,-63,24,20,14,3,1,0,10.37,A1S1/A2S2F,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
78-18-2,38206.4600,6.5,4,4.38,1,38208.8599,-2.3999,-63,24,20,14,3,1,0,4.38,A2S1G1F/A2S2,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
78-18-3,38206.4600,6.5,5,3.76,1,38208.8599,-2.3999,-63,24,20,14,3,1,0,3.76,A1G1/A2S2F,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
78-18-4,38206.4600,6.5,6,3.57,1,38208.8599,-2.3999,-63,24,20,14,3,1,0,3.57,A2S1G1F/A1S1,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
78-18-5,38206.4600,6.5,7,3.22,1,38208.8599,-2.3999,-63,24,20,14,3,1,0,3.22,A2S2F/A2S1G1,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
79-18-0,38060.5500,6.4,0,67.53,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,67.53,A2S1G1/A2S2,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
79-18-1,38060.5500,6.4,1,8.64,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,8.64,A1S1/A2S2F,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
79-18-2,38060.5500,6.4,2,6.82,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,6.82,A1S1/A2S2F,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
79-18-3,38060.5500,6.4,3,3.94,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,3.94,A1S1/A2S2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
79-18-4,38060.5500,6.4,4,3.09,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,3.09,A1S1/A2S2,A2S2F/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/2 x Core + 3 x S
79-18-5,38060.5500,6.4,5,2.43,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,2.43,A1G1/A2S2F,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
79-18-6,38060.5500,6.4,6,2.30,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,2.30,A2S1G1F/A1S1,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
79-18-7,38060.5500,6.4,7,1.41,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,1.41,A1G1/A2S2,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
79-18-8,38060.5500,6.4,8,1.22,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,1.22,A1S1/A2S1G1,A2S2F/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
79-18-9,38060.5500,6.4,9,1.10,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,1.10,A2S1G1F/A2S2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
79-18-10,38060.5500,6.4,10,0.81,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,0.81,A2S2F/A2S1G1,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
79-18-11,38060.5500,6.4,11,0.71,1,38062.7179,-2.1679,-57,24,20,14,2,1,0,0.71,A2S2F/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
80-7-0,39426.0500,5.9,0,49.72,1,39427.9970,-1.9470,-49,27,23,15,2,0,0,49.72,A2S1G1/A3S2G1,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
80-7-1,39426.0500,5.9,1,26.29,1,39427.9970,-1.9470,-49,27,23,15,2,0,0,26.29,A2G2/A3S3,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
80-7-2,39426.0500,5.9,2,16.79,1,39427.9970,-1.9470,-49,27,23,15,2,0,0,16.79,A2S2/A3S1G2,A2S2F/A2S2F/2 x Core + 2 x S/2 x Core + 3 x S/2 x Core + 3 x S
80-7-3,39426.0500,5.9,3,7.20,1,39427.9970,-1.9470,-49,27,23,15,2,0,0,7.20,A2S2/A3S3,A2S1G1F/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/2 x Core + 3 x S
81-18-0,37041.6800,5.9,0,18.11,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,18.11,A2S1G1/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
81-18-1,37041.6800,5.9,1,18.02,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,18.02,A2G2/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/1 x Core + 2 x S
81-18-2,37041.6800,5.9,2,14.82,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,14.82,A2G2/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 2 x S
81-18-3,37041.6800,5.9,3,11.50,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,11.50,A2S1G1/A2S1G1,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
81-18-4,37041.6800,5.9,4,11.44,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,11.44,A2G2/A2S2,A2S2/A2S2F/1 x Core + 1 x S/2 x Core + 3 x S/1 x Core + 1 x S
81-18-5,37041.6800,5.9,5,3.58,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,3.58,A1S1/A2S2,A2S1G1/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
81-18-6,37041.6800,5.9,6,2.73,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,2.73,A1G1/A2S2,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
81-18-7,37041.6800,5.9,7,2.36,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,2.36,A2G2/A2G2,A2S2/A2S2F/1 x Core + 2 x S/2 x Core + 3 x S/1 x Core + 2 x S
81-18-8,37041.6800,5.9,8,2.36,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,2.36,A1S1/A2S1G1,A2S2/A2S2F/2 x Core + 2 x S/2 x Core + 2 x S/1 x Core + 1 x S
81-18-9,37041.6800,5.9,9,2.25,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,2.25,A1G1/A2S2,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
81-19-0,37041.6800,5.9,10,2.01,1,37042.8360,-1.1560,-31,20,19,14,1,0,0,2.01,A2S2/A3S3,A2G0F/unmodified/2 x Core + 3 x S/2 x Core + 3 x S/2 x Core + 3 x S
81-18-10,37041.6800,5.9,11,1.94,1,37042.8079,-1.1279,-30,24,20,11,1,1,0,1.94,A1S1/A2S1G1,A2S1G1/A2S2F/1 x Core + 1 x S/2 x Core + 2 x S/2 x Core + 3 x S
